synonym	mondo_id	source_id	case	synonym_type	filtered_because_this_mondo_id_already_has_this_synonym_as_its_label
chronic pericementitis	MONDO:0005593	icd11.foundation:1242548497	added		
chronic renal failure	MONDO:0005300	icd11.foundation:412389819	added		
chronic renal failure	MONDO:0024327	NCIT:C9438	confirmed		
cleft nose	MONDO:0000110	icd11.foundation:1824850646	added		
cleft nose	MONDO:0015414	Orphanet:141242	confirmed		
coagulation protein disease	MONDO:0001531	DOID:1247	added		MONDO:0002242
coccidiosis	MONDO:0005707	DOID:2113	added		
coccidiosis	MONDO:0018769	icd11.foundation:137713224	added		
coccidiosis	MONDO:0018769	icd11.foundation:137713224	added		MONDO:0005707
coloboma of eye	MONDO:0001476	DOID:12270	confirmed		
coloboma of eye	MONDO:0020356	icd11.foundation:1552972259	added		
congenital amegakaryocytic thrombocytopenia	MONDO:0800451	icd11.foundation:801723173	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
congenital amegakaryocytic thrombocytopenia	MONDO:0800452	DOID:0090118	added	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
congenital amegakaryocytic thrombocytopenia	MONDO:0800452	DOID:0090118	added		MONDO:0800451
congenital coronary artery anomaly	MONDO:0015203	icd11.foundation:902783759	added		MONDO:0001389
congenital insensitivity to pain	MONDO:0007828	DOID:0081075	added		
congenital insensitivity to pain	MONDO:0015364	NCIT:C125386	confirmed		
congenital multiple arthrogryposis	MONDO:0008779	MESH:D001176	unconfirmed		
congenital multiple arthrogryposis	MONDO:0015168	icd11.foundation:1930990330	added		
constitutional mismatch repair deficiency syndrome	MONDO:0010159	NCIT:C130202	confirmed		
constitutional mismatch repair deficiency syndrome	MONDO:0010159	OMIM:276300	confirmed		
constitutional mismatch repair deficiency syndrome	MONDO:0031219	DOID:0112182	added		
continuous muscle fibre activity	MONDO:0008047		unconfirmed	http://purl.obolibrary.org/obo/OMO_0003005	
continuous muscle fibre activity	MONDO:0019399	icd11.foundation:646523932	added	http://purl.obolibrary.org/obo/OMO_0003005	
coronary artery anomaly	MONDO:0001389	DOID:11843	confirmed		
coronary artery anomaly	MONDO:0015203	icd11.foundation:902783759	added		
cortical hyperostosis with hyperphosphatemia	MONDO:0100251	DOID:0111063	confirmed		
cortical hyperostosis with hyperphosphatemia	MONDO:0100252	OMIM:211900	added		
costovertebral dysplasia	MONDO:0000359	DOID:0050568	confirmed		
costovertebral dysplasia	MONDO:0000359	https://rarediseases.org/rare-diseases/jarcho-levin-syndrome/	unconfirmed		
costovertebral dysplasia	MONDO:0020692	OMIM:277300	added		
craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome	MONDO:0031329	DOID:0081072	added		
craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome	MONDO:0800436	OMIM:213980	added		
cutaneous mycosis	MONDO:0000254	DOID:0050134	added		
cutaneous mycosis	MONDO:0004678	icd11.foundation:1802307036	added		
cutaneous mycosis	MONDO:0004678	icd11.foundation:1802307036	added		MONDO:0000254
deoxyguanosine kinase deficiency	MONDO:0009636	DOID:0080121	added		
deoxyguanosine kinase deficiency	MONDO:0100512	Orphanet:254871	confirmed		
dermatosis of eyelid	MONDO:0002137	icd11.foundation:849793428	added		
dermatosis of eyelid	MONDO:0002137	icd11.foundation:849793428	added		MONDO:0024480
dermatosis of eyelid	MONDO:0024480		unconfirmed		
dermatosis papulosa nigra	MONDO:0007446	DOID:4400	confirmed		
dermatosis papulosa nigra	MONDO:0007446	NCIT:C2984	confirmed		
dermatosis papulosa nigra	MONDO:0007446	OMIM:125600	confirmed		
dermatosis papulosa nigra	MONDO:0007446	icd11.foundation:168986957	confirmed		
dermatosis papulosa nigra	MONDO:0008420	ICD10CM:L82	added		
dermatosis papulosa nigra	MONDO:0008420	ICD10CM:L82	added		MONDO:0007446
desmoplastic nodular medulloblastoma	MONDO:0016710	DOID:3873	added		
desmoplastic nodular medulloblastoma	MONDO:0016711	NCIT:C4956	confirmed		
desmoplastic/nodular medulloblastoma	MONDO:0016710	DOID:3873	added		
desmoplastic/nodular medulloblastoma	MONDO:0016710	DOID:3873	added		MONDO:0016711
desmoplastic/nodular medulloblastoma	MONDO:0016711	NCIT:C4956	confirmed		
desmoplastic/nodular medulloblastoma	MONDO:0016711	Orphanet:251863	confirmed		
diabetes insipidus	MONDO:0004782	DOID:9409	added		
diabetes insipidus	MONDO:0015790	icd11.foundation:1009553897	added		
diabetes insipidus	MONDO:0015790	icd11.foundation:1009553897	added		MONDO:0004782
dialysis-related amyloidosis	MONDO:0018590	DOID:0080928	added		
dialysis-related amyloidosis	MONDO:0019440	GARD:0010563	unconfirmed		
dialysis-related amyloidosis	MONDO:0019440	Orphanet:85446	confirmed		
diffuse intrinsic pontine glioma	MONDO:0957196	DOID:0080684	added		MONDO:0006033
diffuse palmoplantar keratoderma, Bothnian type	MONDO:0010849	DOID:0111707	added		
diffuse palmoplantar keratoderma, Bothnian type	MONDO:0010962		unconfirmed		
disorder of pituitary gland	MONDO:0003381	MONDO:patterns/location_top	unconfirmed		
disorder of pituitary gland	MONDO:0015127	icd11.foundation:292840069	added		
disorders of initiating and maintaining sleep	MONDO:0013600	ICD10WHO:G47.0	added		
disorders of initiating and maintaining sleep	MONDO:0024376		unconfirmed		
distal myopathy with rimmed vacuoles	MONDO:0011603	Orphanet:602	confirmed		
distal myopathy with rimmed vacuoles	MONDO:0014945	DOID:0081363	added		
distal spinal muscular atrophy type 5	MONDO:0013947	DOID:0111214	added		
distal spinal muscular atrophy type 5	MONDO:0100350	Orphanet:139536	confirmed		
dopa-responsive dystonia	MONDO:0007495	DOID:0090043	added	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
dopa-responsive dystonia	MONDO:0007495	DOID:0090043	added		MONDO:0016812
dopa-responsive dystonia	MONDO:0016812	NCIT:C116719	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
dopa-responsive dystonia	MONDO:0016812	Orphanet:255	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
dopa-responsive dystonia	MONDO:0016812	icd11.foundation:1534901505	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
dysostosis multiplex	MONDO:0001586	icd11.foundation:1539226250	added		
dysostosis multiplex	MONDO:0011758	DOID:0111390	added		
dysostosis multiplex	MONDO:0800088	Orphanet:93448	confirmed		
dystrophia myotonica	MONDO:0008056	DOID:11722	confirmed		
dystrophia myotonica	MONDO:0008056	OMIM:160900	confirmed		
dystrophia myotonica	MONDO:0016107	icd11.foundation:192087511	added		
ear infection	MONDO:0005441	icd11.foundation:1079654421	added		MONDO:0021666
echinococcus granulosus infection	MONDO:0005738	icd11.foundation:1456802165	added		
echinococcus granulosus infection	MONDO:0044346		unconfirmed		
ectrodactyly	MONDO:0016576	NCIT:C75000	confirmed		
ectrodactyly	MONDO:0016576	Orphanet:2440	confirmed		
ectrodactyly	MONDO:0017449	icd11.foundation:924222970	added		
epidermodysplasia verruciformis	MONDO:0009176	DOID:13777	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
epidermodysplasia verruciformis	MONDO:0009176	MONDO:Lexical	unconfirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
epidermodysplasia verruciformis	MONDO:0009176	NCIT:C126877	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
epidermodysplasia verruciformis	MONDO:0009176	icd11.foundation:1191479808	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
epidermodysplasia verruciformis	MONDO:0100045	OMIM:226400	added	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
epidermodysplasia verruciformis	MONDO:0100045	OMIM:226400	added		MONDO:0009176
epidermolytic ichthyosis	MONDO:0007239	DOID:4603	confirmed		
epidermolytic ichthyosis	MONDO:0007239	PMID:20643494	unconfirmed		
epidermolytic ichthyosis	MONDO:0007239	icd11.foundation:1183730789	confirmed		
epidermolytic ichthyosis	MONDO:0700249	OMIM:113800	added		
epidermolytic ichthyosis	MONDO:0700249	OMIM:113800	added		MONDO:0007239
epiglottitis	MONDO:0005753	DOID:9398	added		
epiglottitis	MONDO:0041366	icd11.foundation:1070805666	added		
epiglottitis	MONDO:0041366	icd11.foundation:1070805666	added		MONDO:0005753
erythrokeratoderma en cocardes	MONDO:0011208	icd11.foundation:792094526	added		MONDO:0017836
ethmoid sinusitis	MONDO:0004757	icd11.foundation:1076459084	added		
ethmoid sinusitis	MONDO:0004757	icd11.foundation:1076459084	added		MONDO:0005756
ethmoid sinusitis	MONDO:0005756	DOID:9507	added		
ethmoiditis	MONDO:0004757	icd11.foundation:1076459084	added		
ethmoiditis	MONDO:0005756	DOID:9507	confirmed		
excessive tear production	MONDO:0001793	DOID:13757	confirmed		
excessive tear production	MONDO:0001918	icd11.foundation:255772124	added		
exfoliation syndrome	MONDO:0008327	DOID:13641	added		
exfoliation syndrome	MONDO:0100046	OMIM:177650	added		
exfoliation syndrome	MONDO:0100046	OMIM:177650	added		MONDO:0008327
extrinsic asthma	MONDO:0004784	icd11.foundation:1870104478	added		
extrinsic asthma	MONDO:0004784	icd11.foundation:1870104478	added		MONDO:0850284
extrinsic asthma	MONDO:0850284	DOID:0080811	added		
eyelid benign neoplasm	MONDO:0002235	DOID:2173	added		
eyelid benign neoplasm	MONDO:0021605	MONDO:patterns/location	unconfirmed		
familial adult myoclonic epilepsy	MONDO:0000160	DOID:0111689	added		
familial adult myoclonic epilepsy	MONDO:0019448	Orphanet:86814	confirmed		
familial cortical myoclonic tremor and epilepsy	MONDO:0000160	DOID:0111689	added		
familial cortical myoclonic tremor and epilepsy	MONDO:0019448	Orphanet:86814	confirmed		
familial juvenile hyperuricemic nephropathy	MONDO:0000608	DOID:0060062	confirmed		
familial juvenile hyperuricemic nephropathy	MONDO:0000608	GARD:0000067	unconfirmed		
familial juvenile hyperuricemic nephropathy	MONDO:0008073	OMIM:162000	added		
familial juvenile hyperuricemic nephropathy	MONDO:0008073	OMIM:162000	added		MONDO:0000608
familial periodic paralysis	MONDO:0000995	DOID:1029	confirmed		
familial periodic paralysis	MONDO:0000995	MESH:D010245	unconfirmed		
familial periodic paralysis	MONDO:0000995	NCIT:C84709	confirmed		
familial periodic paralysis	MONDO:0016122	icd11.foundation:577112387	added		
familial periodic paralysis	MONDO:0016122	icd11.foundation:577112387	added		MONDO:0000995
favus	MONDO:0004678	ICD10CM:B35	added		
favus	MONDO:0005983	DOID:4336	confirmed		
favus	MONDO:0005983	NCIT:C35072	confirmed		
fetal akinesia deformation sequence	MONDO:0008824	MONDO:Lexical	unconfirmed		
fetal akinesia deformation sequence	MONDO:0008824	NCIT:C129071	confirmed		
fetal akinesia deformation sequence	MONDO:0008824	OMIMPS:208150	confirmed		
fetal akinesia deformation sequence	MONDO:0100101	OMIM:208150	added		
fetal akinesia deformation sequence	MONDO:0100101	OMIM:208150	added		MONDO:0008824
fibrocystic disease	MONDO:0005219	NCIT:C3039	confirmed		
fibrocystic disease	MONDO:0009061	icd11.foundation:514403112	added		
fibrous dysplasia of bone	MONDO:0000845	NCIT:C34609	confirmed		
fibrous dysplasia of bone	MONDO:0000845	Orphanet:249	confirmed		
fibrous dysplasia of bone	MONDO:0000845	icd11.foundation:1704766818	confirmed		
fibrous dysplasia of bone	MONDO:0018919	DOID:1858	added		
frontal sinus benign neoplasm	MONDO:0001757	DOID:1361	added		
frontal sinus benign neoplasm	MONDO:0021483	MONDO:patterns/location	unconfirmed		
frontal sinusitis	MONDO:0001120	icd11.foundation:881075891	added		
frontal sinusitis	MONDO:0001120	icd11.foundation:881075891	added		MONDO:0001121
frontal sinusitis	MONDO:0001121	DOID:10791	added		
galactose intolerance	MONDO:0017690	icd11.foundation:1462194012	added		
galactose intolerance	MONDO:0018116	DOID:9870	confirmed		
generalised glycogenosis	MONDO:0002412	icd11.foundation:1187107383	added	http://purl.obolibrary.org/obo/OMO_0003005	
generalised glycogenosis	MONDO:0009290		unconfirmed	http://purl.obolibrary.org/obo/OMO_0003005	
glaucoma, primary open angle	MONDO:0005338	MONDO:Lexical	unconfirmed		
glaucoma, primary open angle	MONDO:0100553	OMIM:137760	added		
glutaric aciduria	MONDO:0000129	MONDO:ambiguous	unconfirmed		
glutaric aciduria	MONDO:0017351	ICD10CM:E72.3	added		
glutaric aciduria	MONDO:0017351	ICD10CM:E72.3	added		MONDO:0000129
glycogen synthase deficiency	MONDO:0002412	icd11.foundation:1187107383	added		
glycogen synthase deficiency	MONDO:0009414		unconfirmed		
heart attack	MONDO:0004781	icd11.foundation:1334938734	added		
heart attack	MONDO:0005068	DOID:5844	confirmed		
heart attack	MONDO:0005068	NCIT:C27996	confirmed		
hemifacial microsomia	MONDO:0015397	DOID:2907	confirmed		
hemifacial microsomia	MONDO:0015397	MONDO:Lexical	unconfirmed		
hemifacial microsomia	MONDO:0958175	OMIM:164210	added		
hemochromatosis, hereditary	MONDO:0006507		unconfirmed		
hemochromatosis, hereditary	MONDO:0021001	OMIM:235200	added		
hepatobiliary tumors	MONDO:0002514	NCIT:C8614	confirmed		
hepatobiliary tumors	MONDO:0859689	DOID:3117	added		
hepatocerebral intoxication	MONDO:0001548	DOID:12550	confirmed		
hepatocerebral intoxication	MONDO:0001711	icd11.foundation:1769383160	added		
hereditary combined deficiency of factors II, VII, IX and X	MONDO:0010187		unconfirmed		
hereditary combined deficiency of factors II, VII, IX and X	MONDO:0015722	DOID:0112172	added		
hereditary motor neuron disease	MONDO:0020128	icd11.foundation:661720689	added		
hereditary motor neuron disease	MONDO:0020128	icd11.foundation:661720689	added		MONDO:0024257
hereditary motor neuron disease	MONDO:0024257	MONDO:patterns/hereditary	unconfirmed		
hereditary multi-infarct dementia	MONDO:0000914	Orphanet:136	confirmed		
hereditary multi-infarct dementia	MONDO:0007432	DOID:13945	added		
high blood pressure	MONDO:0001134	icd11.foundation:761947693	added		
high blood pressure	MONDO:0005044	NCIT:C3117	confirmed		
hypercalcemia, idiopathic, of infancy	MONDO:0000212		unconfirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hypercalcemia, idiopathic, of infancy	MONDO:0020739	OMIM:143880	added	http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hypercortisolism due to nonpituitary tumour	MONDO:0020527	icd11.foundation:1646144829	added	http://purl.obolibrary.org/obo/OMO_0003005	
hypercortisolism due to nonpituitary tumour	MONDO:0043472		unconfirmed	http://purl.obolibrary.org/obo/OMO_0003005	
hyperostosis with hyperphosphatemia	MONDO:0100251	DOID:0111063	confirmed		
hyperostosis with hyperphosphatemia	MONDO:0100252	OMIM:211900	added		
hyperphosphatasia with mental retardation syndrome 4	MONDO:0014318	MONDO:Lexical	unconfirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED|http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hyperphosphatasia with mental retardation syndrome 4	MONDO:0014318	OMIM:615716	confirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED|http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hyperphosphatasia with mental retardation syndrome 4	MONDO:0014780	DOID:0070437	added	http://purl.obolibrary.org/obo/mondo#DEPRECATED|http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hyperphosphatasia with mental retardation syndrome 6	MONDO:0014318	DOID:0070436	added	http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hyperphosphatasia with mental retardation syndrome 6	MONDO:0014780	OMIM:616809	confirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED	
hyperpiesia	MONDO:0001134	icd11.foundation:761947693	added		
hyperpiesia	MONDO:0005044	DOID:10763	confirmed		
hypersomnia	MONDO:0005466	MONDO:ambiguous	unconfirmed		
hypersomnia	MONDO:0005466	NCIT:C78346	confirmed		
hypersomnia	MONDO:0018044	icd11.foundation:631826564	added		
hypersomnia	MONDO:0018044	icd11.foundation:631826564	added		MONDO:0005466
hyperthyroidism	MONDO:0004425	DOID:7998	added		
hyperthyroidism	MONDO:0010138	icd11.foundation:1470387017	added		
hyperthyroidism	MONDO:0010138	icd11.foundation:1470387017	added		MONDO:0004425
hypertrophic cardiomyopathy 19	MONDO:0008647	DOID:0110307	added		MONDO:0013476
hyperzincemia and hypercalprotectinemia	MONDO:0011174	OMIM:601979	added		
hyperzincemia and hypercalprotectinemia	MONDO:0016676	Orphanet:251523	confirmed		
hypogenetic lung syndrome	MONDO:0007130	DOID:4297	added		
hypogenetic lung syndrome	MONDO:0015987	Orphanet:185	confirmed		
hypokalemic periodic paralysis	MONDO:0008223	DOID:14452	confirmed		
hypokalemic periodic paralysis	MONDO:0008223	NCIT:C84775	confirmed		
hypokalemic periodic paralysis	MONDO:0008223	Orphanet:681	confirmed		
hypokalemic periodic paralysis	MONDO:0042979	OMIM:170400	added		
hypokalemic periodic paralysis	MONDO:0042979	OMIM:170400	added		MONDO:0008223
ideomotor apraxia	MONDO:0000665	icd11.foundation:986651951	added		
ideomotor apraxia	MONDO:0000665	icd11.foundation:986651951	added		MONDO:0006800
ideomotor apraxia	MONDO:0006800	DOID:4627	added		
ideomotor dyspraxia	MONDO:0000665	icd11.foundation:986651951	added		
ideomotor dyspraxia	MONDO:0006800	DOID:4627	confirmed		
idiopathic avascular necrosis	MONDO:0017178	icd11.foundation:467851106	added		MONDO:0018380
idiopathic cardiomyopathy	MONDO:0004994	icd11.foundation:282225286	added		MONDO:0005110
idiopathic osteoporosis	MONDO:0005298	icd11.foundation:2113001430	added		
idiopathic osteoporosis	MONDO:0019409	DOID:12559	confirmed		
immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections-lymphopenia syndrome	MONDO:0020849	DOID:0111952	added		MONDO:0033968
immunoglobulin-mediated membranoproliferative glomerulonephritis	MONDO:0014005	Orphanet:329903	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
immunoglobulin-mediated membranoproliferative glomerulonephritis	MONDO:0018159	DOID:0080388	added	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
immunoglobulin-mediated membranoproliferative glomerulonephritis	MONDO:0018159	DOID:0080388	added		MONDO:0014005
impaired renal function disease	MONDO:0005240	DOID:557	added		MONDO:0001343
infantile autism	MONDO:0005258	icd11.foundation:437815624	added		
infantile autism	MONDO:0005260	DOID:12849	confirmed		
infectious thyroiditis	MONDO:0001947	DOID:14350	confirmed		
infectious thyroiditis	MONDO:0001949	icd11.foundation:737694495	added		
inflammation of tonsil	MONDO:0001039		unconfirmed		
inflammation of tonsil	MONDO:0020686	icd11.foundation:260431605	added		
interstitial keratitis	MONDO:0001694	icd11.foundation:1750662534	added		
interstitial keratitis	MONDO:0001694	icd11.foundation:1750662534	added		MONDO:0004902
interstitial keratitis	MONDO:0004902	DOID:9857	added		
intestinal disaccharidase deficiency	MONDO:0004905	DOID:9868	added		
intestinal disaccharidase deficiency	MONDO:0009114	icd11.foundation:1817406536	added		
intestinal disaccharidase deficiency	MONDO:0009114	icd11.foundation:1817406536	added		MONDO:0004905
intestinal pseudo-obstruction	MONDO:0000858	DOID:0080072	added		
intestinal pseudo-obstruction	MONDO:0000858	DOID:0080072	added		MONDO:0002803
intestinal pseudo-obstruction	MONDO:0002803	NCIT:C34733	confirmed		
iridogoniodysgenesis type 1	MONDO:0011119	DOID:0050786	added		
iridogoniodysgenesis type 1	MONDO:0024456	GARD:0002978	unconfirmed		
iritis	MONDO:0006651	icd11.foundation:908233081	added		
iritis	MONDO:0006651	icd11.foundation:908233081	added		MONDO:0006814
iritis	MONDO:0006814	DOID:1406	confirmed		
iritis	MONDO:0006814	MONDO:ambiguous	unconfirmed		
iritis	MONDO:0006814	NCIT:C50621	confirmed		
isolated aniridia	MONDO:0019172	DOID:12271	added		MONDO:0007119
juvenile-onset vitelliform macular dystrophy	MONDO:0000390	DOID:0050661	added		
juvenile-onset vitelliform macular dystrophy	MONDO:0007931	Orphanet:1243	confirmed		
juvenile-onset vitelliform macular dystrophy	MONDO:0007931	https://rarediseases.org/rare-diseases/best-vitelliform-macular-dystrophy/	unconfirmed		
kidney stones	MONDO:0008171	DOID:585	confirmed		
kidney stones	MONDO:0020722	OMIM:167030	added		
lacrimoauriculodentodigital syndrome	MONDO:0007872	DOID:0081370	confirmed		
lacrimoauriculodentodigital syndrome	MONDO:0007872	MONDO:Lexical	unconfirmed		
lacrimoauriculodentodigital syndrome	MONDO:0007872	OMIMPS:149730	confirmed		
lacrimoauriculodentodigital syndrome	MONDO:0007872	Orphanet:2363	confirmed		
lacrimoauriculodentodigital syndrome	MONDO:0100302	OMIM:149730	added		
lacrimoauriculodentodigital syndrome 1	MONDO:0007872	DOID:0050331	added		
lacrimoauriculodentodigital syndrome 1	MONDO:0100302	OMIM:149730	confirmed		
lamellar ichthyosis	MONDO:0017265	DOID:0060655	added		MONDO:0017778
laryngeal inflammation	MONDO:0002647	NCIT:C26811	confirmed		
laryngeal inflammation	MONDO:0004777	icd11.foundation:1180710837	added		
larynx inflammation	MONDO:0002647	MONDO:patterns/inflammatory_disease_by_site	unconfirmed		
larynx inflammation	MONDO:0004777	icd11.foundation:1180710837	added		
lipocalcinogranulomatosis	MONDO:0100251	DOID:0111063	confirmed		
lipocalcinogranulomatosis	MONDO:0100252	OMIM:211900	added		
lipomatous cancer	MONDO:0005060	DOID:3382	added		MONDO:0002813
lissencephaly 3	MONDO:0012703	MONDO:Lexical	unconfirmed		
lissencephaly 3	MONDO:0012703	NCIT:C148461	confirmed		
lissencephaly 3	MONDO:0012703	OMIM:611603	confirmed		
lissencephaly 3	MONDO:0015148	DOID:0112232	added		
long QT syndrome 4	MONDO:0010958	DOID:0111701	added		MONDO:0800323
lymphoplasmacytic lymphoma	MONDO:0000432	NCIT:C3212	confirmed		
lymphoplasmacytic lymphoma	MONDO:0000432	icd11.foundation:2058944823	confirmed		
lymphoplasmacytic lymphoma	MONDO:0100280	DOID:0060901	added		
lymphoplasmacytic lymphoma	MONDO:0100280	DOID:0060901	added		MONDO:0000432
male infertility due to round-headed spermatozoa	MONDO:0013505	DOID:0111156	added		
male infertility due to round-headed spermatozoa	MONDO:0015746	GARD:0012502	unconfirmed		
male infertility due to round-headed spermatozoa	MONDO:0015746	Orphanet:171709	confirmed		
malignant astrocytoma	MONDO:0016684	NCIT:C9477	confirmed		
malignant astrocytoma	MONDO:0021636	DOID:3069	added		
malignant fibroxanthoma	MONDO:0002142	NCIT:C4247	confirmed		
malignant fibroxanthoma	MONDO:0002619	DOID:3354	added		
malignant histiocytosis	MONDO:0002619	DOID:3354	added		MONDO:0004612
malignant neoplasm of hepatopancreatic ampulla	MONDO:0000919	MONDO:patterns/cancer	unconfirmed		
malignant neoplasm of hepatopancreatic ampulla	MONDO:0017590	icd11.foundation:267067189	added		
malignant struma ovarii	MONDO:0003332	DOID:5208	added		
malignant struma ovarii	MONDO:0006980	icd11.foundation:185581438	added		
malignant struma ovarii	MONDO:0006980	icd11.foundation:185581438	added		MONDO:0003332
malignant thymoma	MONDO:0006451	DOID:3284	confirmed		
malignant thymoma	MONDO:0006451	Orphanet:99868	confirmed		
malignant thymoma	MONDO:0006456	icd11.foundation:33869057	added		
maple syrup urine disease	MONDO:0009563	DOID:9269	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
maple syrup urine disease	MONDO:0009563	MONDO:Lexical	unconfirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
maple syrup urine disease	MONDO:0009563	NCIT:C34806	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
maple syrup urine disease	MONDO:0009563	OMIMPS:248600	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
maple syrup urine disease	MONDO:0009563	Orphanet:511	confirmed	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
maple syrup urine disease	MONDO:0023691	OMIM:248600	added	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL|http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	
maple syrup urine disease	MONDO:0023691	OMIM:248600	added		MONDO:0009563
maxillary sinus benign neoplasm	MONDO:0006850	DOID:1358	added		
maxillary sinus benign neoplasm	MONDO:0021484	MONDO:patterns/location	unconfirmed		
maxillary sinusitis	MONDO:0001122	icd11.foundation:1372580647	added		
maxillary sinusitis	MONDO:0001122	icd11.foundation:1372580647	added		MONDO:0005842
maxillary sinusitis	MONDO:0005842	DOID:2051	added		
medullary cystic kidney	MONDO:0008264	icd11.foundation:216863438	added		
medullary cystic kidney	MONDO:0019005	DOID:12712	confirmed		
medullary cystic kidney	MONDO:0019005	ICD9CM:753.16	unconfirmed		
melancholia	MONDO:0012048	DOID:1595	added		MONDO:0002444
melancholic depression	MONDO:0002444	NCIT:C34812	confirmed		
melancholic depression	MONDO:0012048	DOID:1595	added		
